Cycle,omega,b,TemperatureAvg,InternalResistance,ChargeTime,dQdV_max,dQdV_min,dQdV_var,RUL,SOH
929,0.00908203,0.01203793,37.36362401,0.015711827,10.04504783,-0.141270677,-5.554655956,2.583055079,229,0.913920818
930,0.009079862,0.012044652,37.36385852,0.015714338,10.045068,-0.141288049,-5.533830447,2.579730178,228,0.913711364
931,0.009076481,0.012049481,37.36608888,0.015717463,10.04515533,-0.141462599,-5.541790681,2.580669465,227,0.913453
932,0.009073671,0.012054923,37.36513455,0.015724928,10.04524983,-0.141450196,-5.556651068,2.580513086,226,0.913270364
933,0.009071745,0.012060738,37.3660074,0.015726606,10.04536817,-0.141337887,-5.56602623,2.580542316,225,0.913030909
934,0.009068118,0.012062791,37.37012993,0.015725399,10.04547167,-0.141857932,-5.558187154,2.579238603,224,0.912780364
935,0.009065255,0.012067113,37.37159061,0.015726829,10.0456045,-0.141744044,-5.540209046,2.573497092,223,0.912559182
936,0.009060932,0.012070292,37.36805226,0.015724129,10.04572233,-0.141690212,-5.542294765,2.571201181,222,0.912334909
937,0.00905791,0.012075698,37.36183822,0.015724294,10.04586667,-0.141898578,-5.540763831,2.568183807,221,0.912114364
938,0.009051767,0.012077249,37.35773645,0.01572708,10.0460465,-0.14239242,-5.534625928,2.566882475,220,0.911765727
939,0.009045826,0.012077987,37.35092543,0.015732198,10.0462655,-0.142647901,-5.538198186,2.563786094,219,0.911590182
940,0.009038852,0.012076358,37.34741199,0.015734345,10.046535,-0.142586633,-5.533098964,2.559191527,218,0.911307545
941,0.009031958,0.012073659,37.34740241,0.015733737,10.04680483,-0.142449298,-5.522166958,2.552325234,217,0.911078545
942,0.009025637,0.012074017,37.3449809,0.015730776,10.04692717,-0.142479195,-5.49843374,2.544843886,216,0.910880545
943,0.009019245,0.012074816,37.34418427,0.015735479,10.0470685,-0.142401042,-5.494106288,2.541056107,215,0.910588818
944,0.009014578,0.012080102,37.33883641,0.015740432,10.04730767,-0.141882464,-5.494187458,2.538474929,214,0.910284
945,0.009007975,0.012082636,37.33079017,0.015740779,10.04750717,-0.142068533,-5.494603258,2.536584287,213,0.909970364
946,0.00900302,0.012086345,37.32574719,0.015744524,10.047741,-0.14193208,-5.481408692,2.532617324,212,0.909758727
947,0.008994768,0.012084303,37.32242079,0.015744646,10.04801617,-0.141690171,-5.48452107,2.530974209,211,0.909437273
948,0.008989396,0.012087975,37.31912589,0.015745447,10.04827817,-0.141199544,-5.483949735,2.524475196,210,0.909129091
949,0.008983272,0.012089895,37.31510566,0.015745466,10.04850533,-0.140992817,-5.476531966,2.521297619,209,0.908805727
950,0.008975822,0.012089844,37.31272087,0.015747377,10.04883167,-0.140936485,-5.470418301,2.51854445,208,0.9085406
951,0.008969201,0.012092886,37.30548692,0.015751265,10.04912267,-0.140905104,-5.466539856,2.513879993,207,0.908277364
952,0.008960572,0.012091861,37.30175387,0.01575351,10.04961917,-0.140778073,-5.465714085,2.509778453,206,0.907948127
953,0.008952562,0.012092248,37.29588236,0.01575235,10.050036,-0.140880311,-5.455980791,2.50335785,205,0.9076145
954,0.008943332,0.012089747,37.29279388,0.015752848,10.05039583,-0.140804042,-5.444365795,2.495208272,204,0.907341618
955,0.008936946,0.012092611,37.29146155,0.015754244,10.05088067,-0.140531681,-5.438443127,2.490439439,203,0.906985891
956,0.008930668,0.012095514,37.29048511,0.01575723,10.051388,-0.140933241,-5.43949338,2.485379601,202,0.906648145
957,0.008925689,0.012100163,37.29133425,0.015758422,10.0501855,-0.140858631,-5.435247988,2.480545814,201,0.906282064
958,0.008920485,0.012104135,37.29480493,0.015755981,10.050524,-0.141029134,-5.428859165,2.478415227,200,0.905928236
959,0.008913726,0.012105882,37.29911574,0.015758436,10.0509315,-0.14121917,-5.432340057,2.473821682,199,0.905588
960,0.00890736,0.012107369,37.30547018,0.015762026,10.05136117,-0.141356134,-5.432113277,2.468540004,198,0.905242618
961,0.008903288,0.012113317,37.31415606,0.015761072,10.051784,-0.141494138,-5.4281445,2.465473943,197,0.904850418
962,0.00889899,0.0121185,37.32121643,0.015759587,10.05216617,-0.141505932,-5.41349289,2.460444451,196,0.904524655
963,0.008892146,0.012119279,37.32516582,0.015761998,10.05267417,-0.141262576,-5.40381294,2.456108427,195,0.904049118
964,0.008886645,0.012124172,37.32411704,0.015761976,10.053227,-0.141369261,-5.398497529,2.453381598,194,0.903768
965,0.008879862,0.012126608,37.32308717,0.015762495,10.053663,-0.141478577,-5.395107076,2.448948824,193,0.903297718
966,0.008872873,0.012128701,37.32538953,0.015762639,10.05425133,-0.141327267,-5.392743146,2.447456942,192,0.903016218
967,0.008866637,0.012131692,37.32645778,0.015766648,10.05646333,-0.141477677,-5.389553688,2.443156372,191,0.902538518
968,0.008861265,0.012134839,37.32718861,0.015768891,10.0571685,-0.141515902,-5.387055621,2.439071096,190,0.902207655
969,0.008857095,0.012140369,37.3299121,0.015769693,10.0578085,-0.14147999,-5.374778229,2.435944311,189,0.901848136
970,0.008852838,0.012146014,37.34061686,0.015764135,10.05836667,-0.141275658,-5.373603969,2.433591451,188,0.901364145
971,0.00884658,0.012145738,37.35483211,0.015763706,10.05901933,-0.141185376,-5.37732068,2.432907274,187,0.900987818
972,0.008842013,0.012149816,37.37437674,0.015766254,10.05960367,-0.14142728,-5.38294013,2.430549567,186,0.900604945
973,0.008837523,0.012153695,37.39755977,0.015762969,10.06021567,-0.141581074,-5.37669875,2.428881432,185,0.900257391
974,0.00883355,0.012157293,37.412295,0.015761985,10.06077683,-0.141385209,-5.37648496,2.4260764,184,0.899761809
975,0.008828044,0.012159506,37.42134938,0.015763028,10.061421,-0.141198375,-5.376111975,2.42330193,183,0.899357364
976,0.008823776,0.012166649,37.43392846,0.015762633,10.06210617,-0.141049162,-5.371607696,2.418303322,182,0.898878091
977,0.008818683,0.012173336,37.45186024,0.015762737,10.06291883,-0.141042606,-5.362083553,2.414272853,181,0.898437718
978,0.008810012,0.012174394,37.46758089,0.015762459,10.06372667,-0.141316395,-5.356130189,2.409261338,180,0.897999355
979,0.008801079,0.012175275,37.4816002,0.015759552,10.06457867,-0.141130187,-5.350423227,2.404249319,179,0.8975443
980,0.008792437,0.01217716,37.48753809,0.015758834,10.065556,-0.141216388,-5.346901706,2.400243448,178,0.897126036
981,0.008784696,0.012183057,37.48899031,0.0157599,10.0665035,-0.141198277,-5.33186982,2.392652943,177,0.8966473
982,0.008774833,0.01218306,37.48463301,0.015759057,10.06750883,-0.140736515,-5.33211595,2.389846729,176,0.896095745
983,0.008767366,0.01218944,37.48279594,0.015761814,10.0685135,-0.140633062,-5.324638388,2.383568086,175,0.895693027
984,0.008756942,0.012191178,37.49266384,0.015765218,10.06972333,-0.140553943,-5.319659576,2.378208328,174,0.895176527
985,0.008748667,0.012197404,37.5040866,0.015763378,10.07089767,-0.141237572,-5.307900223,2.372270494,173,0.894654718
986,0.008739187,0.012197849,37.50881467,0.015762276,10.071962,-0.141321225,-5.299684227,2.366752664,172,0.894178373
987,0.008731395,0.012202581,37.51056598,0.015761196,10.072987,-0.14119442,-5.30375352,2.363993824,171,0.8937192
988,0.008724518,0.012209628,37.51451995,0.01576099,10.074069,-0.140903567,-5.307781266,2.361669866,170,0.893151545
989,0.00871477,0.012211979,37.51738321,0.015760523,10.075099,-0.140966964,-5.298393105,2.357976425,169,0.892706509
990,0.008706014,0.012217213,37.51754716,0.01576395,10.07624467,-0.140882367,-5.285168557,2.350965917,168,0.892213418
991,0.008694923,0.012218318,37.51795871,0.015763028,10.077484,-0.140641287,-5.286387029,2.347988963,167,0.891725155
992,0.008686688,0.012226597,37.52067131,0.015764153,10.07873183,-0.140838815,-5.271034365,2.340764904,166,0.891146118
993,0.008675105,0.012227964,37.52142045,0.015764512,10.080085,-0.140858284,-5.269414607,2.334957663,165,0.8906287
994,0.008665497,0.012232185,37.52223449,0.015761926,10.08124383,-0.140724123,-5.256661042,2.327911431,164,0.890090191
995,0.00865369,0.012232752,37.52344773,0.015764578,10.08256533,-0.139847472,-5.250882454,2.321622143,163,0.889540373
996,0.008642792,0.012236632,37.52582531,0.015766455,10.08395533,-0.139597391,-5.247513333,2.317024573,162,0.8890579
997,0.008630627,0.012237797,37.52651631,0.015767751,10.08550117,-0.139434665,-5.223187262,2.307654148,161,0.888482709
998,0.008618232,0.012238345,37.52521675,0.015768771,10.0870195,-0.139136218,-5.208643114,2.300428676,160,0.887953418
999,0.008607419,0.012241405,37.52811408,0.015770959,10.08883283,-0.139090739,-5.216460807,2.295257246,159,0.887380945
1000,0.008596089,0.012243842,37.5285839,0.015771791,10.09051917,-0.138871163,-5.207850109,2.290163203,158,0.886812918
1001,0.008587815,0.012251996,37.53190054,0.015771253,10.09223,-0.139022122,-5.197629734,2.283185242,157,0.886235782
1002,0.008578309,0.012257921,37.5383845,0.01577117,10.0940165,-0.138813335,-5.188447923,2.277691768,156,0.885713155
1003,0.008570151,0.012265319,37.54944893,0.015771946,10.09571167,-0.138674543,-5.187706663,2.274895799,155,0.885156827
1004,0.008561918,0.01227391,37.55885722,0.015772956,10.09756367,-0.138620783,-5.177634613,2.270390531,154,0.884587382
1005,0.008553384,0.012280557,37.57037704,0.015770857,10.09936633,-0.138757866,-5.169148314,2.266951221,153,0.8840148
1006,0.008543978,0.012286445,37.57760166,0.015771486,10.10131567,-0.138786376,-5.161964644,2.261401581,152,0.883422382
1007,0.008534168,0.012291762,37.58377068,0.015770714,10.10329817,-0.138740765,-5.15948803,2.256950428,151,0.882831436
1008,0.008524842,0.012298259,37.59328392,0.015769856,10.10521633,-0.138801905,-5.148356971,2.251533375,150,0.8822103
1009,0.008516462,0.01230806,37.60112594,0.015771728,10.10724267,-0.138534736,-5.128400056,2.244625376,149,0.881760118
1010,0.008507993,0.012317077,37.6130401,0.015773658,10.10930133,-0.138515096,-5.125103121,2.239912951,148,0.881099973
1011,0.008498018,0.012323928,37.62332386,0.015776042,10.11146867,-0.138287956,-5.11038001,2.233245696,147,0.880551227
1012,0.008487084,0.012328908,37.63051256,0.015778376,10.113672,-0.138311022,-5.106619387,2.227579955,146,0.879959791
1013,0.00847548,0.01233315,37.62941738,0.015778991,10.115947,-0.138285302,-5.086205024,2.218922231,145,0.879364391
1014,0.008464804,0.012339412,37.60964122,0.015779034,10.11831133,-0.138142439,-5.080712547,2.21341991,144,0.878780055
1015,0.00845645,0.012350956,37.59088097,0.0157778,10.12068033,-0.137746256,-5.069014883,2.206383475,143,0.878311664
1016,0.008443753,0.012351314,37.59079025,0.01577648,10.12318967,-0.137722718,-5.059998187,2.200747145,142,0.877610555
1017,0.008435094,0.012360219,37.59906888,0.015774926,10.12563683,-0.137646193,-5.052083002,2.195552445,141,0.877111991
1018,0.008427241,0.012372104,37.60531153,0.015778245,10.12821883,-0.137337424,-5.047926318,2.191537414,140,0.876457364
1019,0.008418805,0.012381543,37.60851497,0.015777804,10.13066283,-0.137366881,-5.038939619,2.186559627,139,0.875921091
1020,0.008407674,0.01238565,37.6142529,0.01577723,10.13323917,-0.137241625,-5.03392465,2.182151551,138,0.8753161
1021,0.00839945,0.01239509,37.62116551,0.015775714,10.13585617,-0.137196137,-5.034647334,2.178801338,137,0.874767955
1022,0.008389765,0.012399672,37.62937396,0.015774719,10.13861767,-0.137058701,-5.024704549,2.175896398,136,0.874173209
1023,0.008381783,0.012409407,37.64078416,0.015776617,10.141525,-0.136849015,-5.021370715,2.171899221,135,0.873598618
1024,0.008372713,0.012416551,37.67377964,0.015779179,10.14442267,-0.136586696,-5.015671866,2.166256058,134,0.8729745
1025,0.008361373,0.012418745,37.70545607,0.015785469,10.1474055,-0.13650459,-5.017786374,2.162211609,133,0.872418227
1026,0.008355324,0.012432868,37.72311438,0.015795921,10.150278,-0.136094745,-5.007314161,2.156798244,132,0.871774445
1027,0.008343317,0.012435845,37.7356532,0.01579789,10.15322317,-0.135825832,-5.000351809,2.151449619,131,0.871230036
1028,0.008329884,0.012433959,37.74710973,0.015797354,10.15621433,-0.135906415,-4.990602753,2.144160379,130,0.870620936
1029,0.008316767,0.01243392,37.76288537,0.015799148,10.15938083,-0.135684604,-4.982280723,2.137949817,129,0.870074791
1030,0.008305996,0.012438717,37.77601208,0.01579862,10.16251767,-0.135645144,-4.972398332,2.13230657,128,0.869553364
1031,0.008295481,0.012443063,37.78742338,0.015802907,10.16566867,-0.135554336,-4.963738121,2.125846601,127,0.868974709
1032,0.00828733,0.012454361,37.79934822,0.01580316,10.1686495,-0.135648452,-4.957005315,2.118137966,126,0.868440436
1033,0.00827822,0.012461654,37.81379443,0.015802096,10.17192183,-0.136223724,-4.948714524,2.113588575,125,0.867796755
1034,0.008268506,0.012468461,37.8260085,0.015799357,10.17528433,-0.136473148,-4.945067838,2.109866529,124,0.867282745
1035,0.008258809,0.012475067,37.83630619,0.015800834,10.17871217,-0.136604237,-4.931684364,2.104956748,123,0.866744627
1036,0.008248186,0.012479143,37.84938134,0.015793455,10.18214483,-0.136821559,-4.927892062,2.101612,122,0.866202655
1037,0.0082395,0.012485507,37.86022282,0.015795659,10.18564067,-0.136912139,-4.918821101,2.096166427,121,0.865569064
1038,0.008230485,0.012492082,37.87523252,0.015795785,10.18930083,-0.136885523,-4.906977563,2.091926609,120,0.865053482
1039,0.008227031,0.012510126,37.88592982,0.015795264,10.19291367,-0.13674827,-4.906253636,2.088882433,119,0.864569491
1040,0.008221332,0.012522555,37.89973658,0.015798852,10.19657667,-0.136376172,-4.897026848,2.084146921,118,0.863972473
1041,0.008211072,0.012526358,37.9096818,0.01579747,10.20029717,-0.136881082,-4.886508895,2.079858076,117,0.863419445
1042,0.008201492,0.012531807,37.91791015,0.015799705,10.2042065,-0.13670766,-4.875215378,2.075263561,116,0.862887282
1043,0.008192122,0.01253816,37.92224826,0.015799179,10.207904,-0.136187172,-4.876643814,2.070140188,115,0.862394082
1044,0.008181293,0.012539918,37.92895757,0.015801938,10.21168533,-0.136190655,-4.868088531,2.065140734,114,0.861881536
1045,0.008171791,0.012545083,37.9382087,0.015801725,10.21552983,-0.136134736,-4.861737625,2.059504674,113,0.861354636
1046,0.008163566,0.012554342,37.94235015,0.015802025,10.2194705,-0.136179162,-4.859879698,2.053916307,112,0.8608364
1047,0.008157648,0.012567295,37.95068119,0.015803532,10.22357933,-0.136172017,-4.859496568,2.050130017,111,0.860302182
1048,0.008152843,0.012582002,37.95712483,0.015806459,10.22770183,-0.136074596,-4.862963897,2.045965654,110,0.859811791
1049,0.008142352,0.012583778,37.96663379,0.015806347,10.231838,-0.136209483,-4.8521719,2.040024828,109,0.859266036
1050,0.008134796,0.012593703,37.97443056,0.015805923,10.23598617,-0.13639703,-4.855372003,2.035206805,108,0.858775755
1051,0.00812702,0.01260283,37.99105471,0.015806982,10.2400585,-0.135789359,-4.845786799,2.02988173,107,0.8582928
1052,0.008116432,0.012604334,38.00232517,0.015812089,10.24443933,-0.135944495,-4.844084274,2.025540173,106,0.857738091
1053,0.008108721,0.012613453,38.01185899,0.015814255,10.24882167,-0.135651193,-4.828230003,2.020621834,105,0.857248364
1054,0.008103064,0.012627435,38.01775829,0.015818806,10.25322333,-0.13531265,-4.82366696,2.01684537,104,0.856796609
1055,0.008098683,0.012641567,38.02381747,0.015820701,10.25759367,-0.135274014,-4.827797341,2.01340276,103,0.856326218
1056,0.008094016,0.012653546,38.04113125,0.015824815,10.26204867,-0.135187789,-4.81541311,2.010614883,102,0.8558114
1057,0.008084916,0.01265859,38.05868053,0.015828072,10.26629717,-0.135295291,-4.807779092,2.006211406,101,0.855338355
1058,0.008077072,0.012666881,38.06797343,0.015829174,10.2709015,-0.135294714,-4.798514291,2.002004625,100,0.854755909
1059,0.008071,0.01267941,38.0805837,0.015836791,10.27552867,-0.135287788,-4.792079643,1.997723508,99,0.8542348
1060,0.008062624,0.012686044,38.08677744,0.015841541,10.28033367,-0.135321987,-4.780468146,1.993968411,98,0.853808255
1061,0.008056926,0.012698445,38.08461875,0.01584738,10.28550233,-0.135467302,-4.776545872,1.98971506,97,0.853290555
1062,0.008053769,0.012717595,38.08927216,0.015845361,10.29054517,-0.135139337,-4.774089103,1.98515417,96,0.852808136
1063,0.008045603,0.012723535,38.10011601,0.015848385,10.2954195,-0.135226979,-4.780389694,1.982284196,95,0.852321927
1064,0.008037373,0.01273041,38.11292109,0.015848986,10.30045633,-0.135300437,-4.773099035,1.977829305,94,0.851854573
1065,0.008027504,0.012735491,38.12711392,0.01585086,10.30568783,-0.135178149,-4.754938563,1.972921365,93,0.851348855
1066,0.008016339,0.012739896,38.1286717,0.015852917,10.31118933,-0.135079623,-4.745128264,1.966088528,92,0.850847909
1067,0.008006239,0.012744368,38.12892738,0.015854796,10.31689167,-0.134717073,-4.733115112,1.961062798,91,0.850380118
1068,0.007999335,0.012756006,38.13521037,0.01586003,10.32234367,-0.135138504,-4.724903723,1.955636741,90,0.849946955
1069,0.007990428,0.012762554,38.13810522,0.015861541,10.3279905,-0.135133642,-4.723297567,1.952576397,89,0.849369327
1070,0.007982824,0.012770124,38.14610629,0.015865248,10.3320775,-0.135107506,-4.716861323,1.947667355,88,0.848965427
1071,0.007976354,0.012780876,38.15912507,0.015867931,10.33774967,-0.134943931,-4.709880116,1.943388988,87,0.848419345
1072,0.007966745,0.012784664,38.17715278,0.015870188,10.34322917,-0.134923642,-4.700782506,1.938824588,86,0.847952691
1073,0.007958767,0.012794095,38.18440787,0.015877392,10.34931867,-0.134770751,-4.687521528,1.933040987,85,0.847450491
1074,0.007952295,0.012805896,38.19269515,0.015881493,10.3552365,-0.134913331,-4.68570275,1.927320396,84,0.846987909
1075,0.00794485,0.012814439,38.20111857,0.015884989,10.36132833,-0.134844067,-4.683120354,1.922932268,83,0.846529764
1076,0.007933979,0.012814692,38.21272902,0.015892449,10.36733283,-0.134671597,-4.691122996,1.919999765,82,0.846008555
1077,0.007929108,0.012829493,38.22010886,0.015898232,10.37365833,-0.134699572,-4.689235455,1.916389006,81,0.845566118
1078,0.007921918,0.01283862,38.23285651,0.015902926,10.38017917,-0.13397506,-4.687325118,1.913049615,80,0.845059809
1079,0.007912817,0.012843415,38.24589532,0.015908369,10.386489,-0.133858767,-4.681733786,1.907517499,79,0.844591636
1080,0.007904349,0.012851314,38.25714867,0.015910518,10.394836,-0.133751527,-4.67349477,1.902321314,78,0.844069773
1081,0.007894196,0.012855463,38.266363,0.01591246,10.40160233,-0.133456607,-4.668589569,1.897793732,77,0.843561455
1082,0.007885344,0.012861391,38.26814167,0.015922214,10.4087995,-0.133534465,-4.667079226,1.893854311,76,0.843099464
1083,0.007878884,0.012872085,38.27756348,0.015926209,10.41584133,-0.133748328,-4.664163022,1.890454608,75,0.8425867
1084,0.007872635,0.012884371,38.28766079,0.015930077,10.42318083,-0.133710012,-4.650693452,1.886129701,74,0.842061636
1085,0.007866664,0.012896692,38.30210189,0.015934541,10.43033217,-0.13359553,-4.645176136,1.882210274,73,0.841606045
1086,0.007864802,0.012920354,38.31055443,0.015936967,10.43803583,-0.133689517,-4.6307736,1.878053483,72,0.841073936
1087,0.007858611,0.012932666,38.31984574,0.015939515,10.445743,-0.133671449,-4.627212507,1.875283288,71,0.840684009
1088,0.007847614,0.012934236,38.32553639,0.015942121,10.45366133,-0.133580838,-4.62039039,1.870889446,70,0.840124327
1089,0.007843549,0.012952106,38.32712254,0.015948388,10.462164,-0.133478283,-4.614598092,1.867164108,69,0.839699936
1090,0.007836496,0.012963642,38.33002716,0.015956248,10.47034017,-0.13341427,-4.608403614,1.863084156,68,0.839084009
1091,0.007830549,0.012976592,38.33117374,0.015964493,10.47893633,-0.133220213,-4.601581259,1.859099006,67,0.838631555
1092,0.007825478,0.012992739,38.33714817,0.015970733,10.48730317,-0.133150975,-4.593823837,1.854492994,66,0.838154609
1093,0.007819437,0.013006154,38.34481634,0.015971706,10.49590383,-0.133092896,-4.580880612,1.848967549,65,0.837636482
1094,0.007811553,0.013014068,38.35833933,0.015979796,10.50471867,-0.133100042,-4.583187658,1.844833177,64,0.837123991
1095,0.007803935,0.013023395,38.35852344,0.01598699,10.51417017,-0.13309218,-4.57642349,1.839841149,63,0.836669264
1096,0.007799214,0.013038434,38.36712166,0.015991276,10.52340467,-0.133099053,-4.569067577,1.83513695,62,0.836159691
1097,0.007795085,0.013055858,38.37459853,0.015998316,10.5311865,-0.13288361,-4.558944802,1.82879344,61,0.835641891
1098,0.00779035,0.013071547,38.37957428,0.016006884,10.54067467,-0.132977226,-4.548708724,1.823816588,60,0.835142727
1099,0.007783871,0.013083818,38.38713281,0.016006167,10.55052717,-0.133086354,-4.539692697,1.818789293,59,0.834598055
1100,0.00777988,0.013101053,38.39476599,0.016007442,10.56062433,-0.133070828,-4.533772763,1.814903918,58,0.834083073
1101,0.007773401,0.013113974,38.40090036,0.016013348,10.57085433,-0.133233183,-4.528425486,1.810144301,57,0.833527173
1102,0.007766591,0.013125997,38.40424524,0.016015838,10.5816045,-0.13316816,-4.519258085,1.805776356,56,0.833020045
1103,0.007760433,0.013140751,38.40451897,0.016023617,10.59261583,-0.132906293,-4.515480077,1.80138489,55,0.832569273
1104,0.007749298,0.013144168,38.39774285,0.016026876,10.6039225,-0.132567455,-4.502961162,1.797522675,54,0.832075636
1105,0.007740666,0.013153278,38.39480577,0.016031208,10.6157265,-0.133304888,-4.501197778,1.793412098,53,0.831452445
1106,0.007731591,0.013160985,38.38998624,0.016040359,10.62791383,-0.133145056,-4.492646919,1.788385118,52,0.831008609
1107,0.007719321,0.013159876,38.39417033,0.01604435,10.64172633,-0.133529758,-4.485304194,1.784024002,51,0.830438627
1108,0.007709999,0.01316711,38.39959764,0.016050201,10.65480783,-0.133458669,-4.480009895,1.779188625,50,0.829913945
1109,0.007700181,0.01317476,38.40358645,0.016063343,10.66810367,-0.133276081,-4.471181006,1.774622271,49,0.829399609
1110,0.007688042,0.013176731,38.41021239,0.016071205,10.68153267,-0.13328833,-4.466546088,1.770304653,48,0.828893564
1111,0.007676442,0.013179403,38.41752634,0.016078996,10.695556,-0.133293535,-4.461621137,1.766222485,47,0.8282844
1112,0.007668509,0.01319082,38.42491745,0.016085367,10.71017633,-0.133209889,-4.456877862,1.762650582,46,0.827794236
1113,0.007657171,0.01319368,38.43858247,0.016096229,10.72493233,-0.133135233,-4.45055415,1.757752585,45,0.8272307
1114,0.007647973,0.013203454,38.44758098,0.016107037,10.74035867,-0.13326651,-4.446592264,1.753162469,44,0.826697136
1115,0.007640935,0.013217832,38.46181572,0.016118443,10.75624383,-0.132658227,-4.436376111,1.747797878,43,0.826150936
1116,0.007629053,0.013219364,38.4726314,0.016125434,10.772742,-0.132434276,-4.429466935,1.74344923,42,0.825545082
1117,0.007621644,0.013234983,38.477725,0.016138108,10.79031967,-0.132029952,-4.426702911,1.738651364,41,0.825044082
1118,0.007616345,0.013254499,38.48269027,0.016148752,10.80788817,-0.132067095,-4.423778044,1.734993818,40,0.824500482
1119,0.00760656,0.013261539,38.4903741,0.016157724,10.82585867,-0.132010925,-4.420643743,1.731092706,39,0.823960255
1120,0.007599414,0.013275322,38.49990702,0.016169825,10.84255383,-0.131749673,-4.413465588,1.726920306,38,0.8233985
1121,0.00759286,0.013291736,38.50609883,0.01618092,10.86180383,-0.131772117,-4.411662369,1.722888671,37,0.8228606
1122,0.007581463,0.013296827,38.50874155,0.016191887,10.88225667,-0.131579715,-4.410057953,1.718768401,36,0.8222768
1123,0.007574845,0.013312691,38.51119391,0.016201159,10.903591,-0.131591833,-4.401043989,1.715175379,35,0.821668936
1124,0.007569788,0.01332873,38.52198593,0.016210589,10.92533067,-0.131441032,-4.393188608,1.710787648,34,0.821180455
1125,0.007563159,0.013342431,38.53193754,0.016222127,10.94613967,-0.131391332,-4.388128415,1.707843738,33,0.820568145
1126,0.007557908,0.013362556,38.54746662,0.016233996,10.96870133,-0.1313852,-4.386545609,1.703135409,32,0.819994591
1127,0.007549513,0.013373041,38.56145487,0.016243774,10.99217467,-0.131336037,-4.37875863,1.69892687,31,0.819411064
1128,0.007541447,0.013387101,38.57139467,0.01625162,11.016949,-0.131057411,-4.374243449,1.694540997,30,0.818899055
1129,0.007534626,0.013403485,38.57411511,0.01626233,11.0432145,-0.130858059,-4.368349924,1.689620758,29,0.818251755
1130,0.007529251,0.013424306,38.57619069,0.016276333,11.072771,-0.130752751,-4.363159952,1.684308121,28,0.817671036
1131,0.007518716,0.013430437,38.5833011,0.01628845,11.10132617,-0.130558885,-4.354515481,1.67952246,27,0.817091682
1132,0.007514128,0.013451918,38.59122666,0.016303892,11.13094783,-0.13054072,-4.343448026,1.674487733,26,0.8164997
1133,0.00750466,0.013461706,38.59689105,0.016319265,11.16211283,-0.130582847,-4.342380344,1.670281961,25,0.815893518
1134,0.00749636,0.013476583,38.59720627,0.016336138,11.19505067,-0.130485081,-4.335876243,1.665597691,24,0.815278073
1135,0.007486325,0.013488028,38.60064842,0.016347998,11.23048067,-0.130102898,-4.328583952,1.660635696,23,0.814650873
1136,0.007479806,0.013507592,38.59579947,0.016366132,11.26774083,-0.129800122,-4.324784617,1.656736604,22,0.814043609
1137,0.007469846,0.013518882,38.59360689,0.016388061,11.30498883,-0.130695792,-4.323864583,1.652283949,21,0.813365636
1138,0.007460709,0.013530937,38.59627438,0.016410942,11.34581783,-0.130654394,-4.313505262,1.646749612,20,0.812766309
1139,0.00745274,0.013547522,38.61288457,0.016429547,11.38805367,-0.130540218,-4.30877606,1.642645466,19,0.812152341
1140,0.007442826,0.01355886,38.6122219,0.016448118,11.4341075,-0.130456345,-4.301074341,1.63820421,18,0.81152433
1141,0.007438758,0.013586911,38.61153903,0.016469931,11.48347167,-0.130393893,-4.296709925,1.633651352,17,0.810884669
1142,0.007429184,0.013600536,38.60912587,0.016495404,11.53569867,-0.130305591,-4.295822768,1.628430078,16,0.810260853
1143,0.007422567,0.013622196,38.6097667,0.016522396,11.59141483,-0.130365013,-4.292265541,1.6242203,15,0.809614995
1144,0.007416082,0.013643333,38.61177773,0.01655047,11.65167633,-0.130330416,-4.291072362,1.62047107,14,0.808974025
1145,0.007407896,0.013660827,38.61169504,0.016584526,11.71725117,-0.130340217,-4.288663697,1.615984545,13,0.808305553
1146,0.00739682,0.013671506,38.61378007,0.016613426,11.7886205,-0.130532241,-4.284213458,1.611183539,12,0.80765219
1147,0.007389079,0.013692609,38.6136432,0.016642854,11.86870283,-0.129492819,-4.26998149,1.605761793,11,0.806990827
1148,0.007378261,0.013704144,38.61403116,0.01667444,11.9554945,-0.129403369,-4.265649203,1.601492621,10,0.806327391
1149,0.007368522,0.013719531,38.60626364,0.016710577,12.05242117,-0.12933772,-4.256971507,1.596495088,9,0.805638886
1150,0.007358024,0.013732941,38.60958497,0.016751431,12.1609455,-0.129947773,-4.250293467,1.591848216,8,0.80495838
1151,0.007348473,0.013749335,38.61041842,0.016797209,12.283835,-0.129779466,-4.24003062,1.586941447,7,0.804254835
1152,0.007341227,0.013773225,38.61366991,0.016843862,12.42175283,-0.12966347,-4.233958977,1.5825285,6,0.803585749
1153,0.007332606,0.013794116,38.61208736,0.016897385,12.582641,-0.129270967,-4.223085188,1.576939983,5,0.802917097
1154,0.007324833,0.013819302,38.60997138,0.016955108,12.76276767,-0.12918279,-4.215653083,1.571464941,4,0.802215094
1155,0.007316947,0.01384213,38.60751064,0.017019688,12.97115067,-0.128896182,-4.212548968,1.566915592,3,0.801509279
1156,0.007308391,0.013861556,38.60952083,0.017090288,13.21160717,-0.128608009,-4.20833653,1.562352824,2,0.800832749
1157,0.007301643,0.013885469,38.61144773,0.017171939,13.49605667,-0.12855742,-4.208652994,1.558375752,1,0.800832749
